date,borough,complaints_total,unique_complaints,topk_ABANDONED_VEHICLE_cnt,topk_BLOCKED_DRIVEWAY_cnt,topk_HEAT_HOT_WATER_cnt,topk_ILLEGAL_PARKING_cnt,topk_NOISE__RESIDENTIAL_cnt,topk_NOISE__STREET_SIDEWALK_cnt,topk_OTHER_cnt,topk_STREET_CONDITION_cnt,topk_UNSANITARY_CONDITION_cnt,temp_mean,temp_max,temp_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_mean,wind_gust_mean,cloud_cover_mean,census_income_borough_median,census_population_borough_sum,airbnb_listing_count,airbnb_price_mean,airbnb_price_median,airbnb_rating_mean,airbnb_total_reviews,airbnb_entire_home_pct,airbnb_per_1000_people_borough,event_day,day_of_week,is_weekend,month,temp_mean_lag1,temp_mean_ma7,precipitation_sum_lag1,precipitation_sum_ma7,complaints_total_lag1,complaints_total_ma7,log_complaints_total,weekday,std_complaints_total,std_temp_mean,std_precipitation_sum,std_wind_speed_mean,std_cloud_cover_mean,std_census_income_borough_median,std_census_population_borough_sum,std_airbnb_listing_count,norm_complaints_total,norm_temp_mean,norm_precipitation_sum,norm_wind_speed_mean,norm_cloud_cover_mean,norm_census_income_borough_median,norm_census_population_borough_sum,norm_airbnb_listing_count,borough_BRONX,borough_BROOKLYN,borough_MANHATTAN,borough_QUEENS,borough_STATEN ISLAND,temp_x_weekend,precip_x_event,temp_x_event,wind_x_weekend,temp_mean_sq,complaint_per_capita,season,season_Spring,season_Summer,season_Winter
2024-05-13,BRONX,1815.0,90.0,17.0,83.0,109.0,267.0,202.0,83.0,902.0,27.0,125.0,13.066666666666668,20.0,5.8,0.0,0.0,0.0,11.65,21.979166666666668,38.208333333333336,37804.0,1438797,949,118.40779768177029,89.0,4.721171393341553,33587,0.410958904109589,0.6595788009010305,0,0,0,5,10.475,14.985714285714286,7.6000000000000005,2.9285714285714284,1285.0,1598.2857142857142,7.504391559161238,Monday,0.17368485034379771,0.32716708596425087,-0.6568298015653254,-0.4201393765425981,-0.7512417892288658,-1.3586716001170456,-0.3227812320019502,-0.9823473197126512,0.37844036697247707,0.5437174290677476,0.0,0.325098814229249,0.3820833333333334,0.0,0.45572911864841115,0.08493610429843809,1,0,0,0,0,0.0,0.0,0.0,0.0,170.7377777777778,12.6147052016372,Spring,1,0,0
2024-05-14,BRONX,1661.0,83.0,26.0,73.0,89.0,271.0,143.0,52.0,866.0,26.0,115.0,16.400000000000002,22.5,9.4,3.3,3.3,0.0,12.329166666666666,23.066666666666666,92.0,37804.0,1438797,949,118.40779768177029,89.0,4.721171393341553,33587,0.410958904109589,0.6595788009010305,0,1,0,5,13.066666666666668,14.58452380952381,0.0,3.4,1815.0,1576.142857142857,7.415776975415394,Tuesday,0.014337195516729748,0.7126956813429354,0.43157405778116215,-0.2741036786409169,1.0367957038656017,-1.3586716001170456,-0.3227812320019502,-0.9823473197126512,0.3463302752293578,0.6363636363636364,0.39999999999999997,0.3573122529644268,0.92,0.0,0.45572911864841115,0.08493610429843809,1,0,0,0,0,0.0,0.0,0.0,0.0,268.9600000000001,11.544366578467983,Spring,1,0,0
2024-05-15,BRONX,1480.0,80.0,28.0,86.0,57.0,215.0,148.0,27.0,761.0,18.0,140.0,15.729166666666666,19.8,13.5,6.8,6.8,0.0,15.775,27.858333333333334,97.125,37804.0,1438797,949,118.40779768177029,89.0,4.721171393341553,33587,0.410958904109589,0.6595788009010305,0,2,0,5,16.400000000000002,13.54761904761905,3.3,4.371428571428572,1661.0,1524.142857142857,7.300472814267799,Wednesday,-0.17294803515664234,0.6351080515229749,1.5859417873910733,0.46682590519154094,1.207150941395129,-1.3586716001170456,-0.3227812320019502,-0.9823473197126512,0.3085904920767306,0.6177185871453387,0.8242424242424242,0.5207509881422925,0.9712500000000001,0.0,0.45572911864841115,0.08493610429843809,1,0,0,0,0,0.0,0.0,0.0,0.0,247.40668402777777,10.286371183704164,Spring,1,0,0
2024-05-16,BRONX,1590.0,89.0,13.0,70.0,75.0,219.0,205.0,51.0,795.0,20.0,142.0,16.462500000000002,19.0,14.3,4.7,4.7,0.0,23.09583333333333,39.6625,87.54166666666667,37804.0,1438797,949,118.40779768177029,89.0,4.721171393341553,33587,0.410958904109589,0.6595788009010305,0,3,0,5,15.729166666666666,13.416071428571431,6.8,5.042857142857143,1480.0,1527.2857142857142,7.372118028337787,Thursday,-0.05912828170873665,0.7199243425062857,0.8933211496251268,2.0409652991378864,0.8886004972342246,-1.3586716001170456,-0.3227812320019502,-0.9823473197126512,0.33152627189324435,0.6381007527504342,0.5696969696969697,0.8679841897233199,0.8754166666666667,0.0,0.45572911864841115,0.08493610429843809,1,0,0,0,0,0.0,0.0,0.0,0.0,271.01390625000005,11.050898771682176,Spring,1,0,0
2024-05-17,BRONX,1770.0,89.0,39.0,66.0,51.0,229.0,244.0,144.0,860.0,18.0,119.0,17.420833333333334,22.6,12.1,0.0,0.0,0.0,10.883333333333333,21.016666666666666,83.625,37804.0,1438797,949,118.40779768177029,89.0,4.721171393341553,33587,0.410958904109589,0.6595788009010305,0,4,0,5,16.462500000000002,14.420833333333336,4.7,3.2,1590.0,1578.5714285714287,7.479299637782834,Friday,0.12712222393329084,0.8307638136776574,-0.6568298015653254,-0.5849894895113675,0.758410315707594,-1.3586716001170456,-0.3227812320019502,-0.9823473197126512,0.36905754795663054,0.6647365373480023,0.0,0.28873517786561254,0.83625,0.0,0.45572911864841115,0.08493610429843809,1,0,0,0,0,0.0,0.0,0.0,0.0,303.4854340277778,12.301943915646197,Spring,1,0,0
2024-05-18,BRONX,1470.0,85.0,21.0,61.0,53.0,197.0,328.0,175.0,567.0,11.0,57.0,16.625,22.8,13.2,2.2,2.2,0.0,7.2875000000000005,15.058333333333332,96.375,37804.0,1438797,949,118.40779768177029,89.0,4.721171393341553,33587,0.410958904109589,0.6595788009010305,0,5,1,5,17.420833333333334,15.168452380952383,0.0,3.514285714285714,1770.0,1581.5714285714287,7.293697720601438,Saturday,-0.1832952854700883,0.7387188615309963,0.06877277133233306,-1.3581723563159753,1.1822209066347102,-1.3586716001170456,-0.3227812320019502,-0.9823473197126512,0.3065054211843203,0.6426172553561088,0.2666666666666667,0.1181818181818182,0.96375,0.0,0.45572911864841115,0.08493610429843809,1,0,0,0,0,16.625,0.0,0.0,7.2875000000000005,276.390625,10.216868675706163,Spring,1,0,0
2024-05-19,BRONX,1787.0,84.0,10.0,60.0,55.0,232.0,384.0,323.0,657.0,7.0,59.0,16.670833333333334,23.4,12.4,0.2,0.2,0.0,11.299999999999999,21.53333333333333,68.91666666666667,37804.0,1438797,949,118.40779768177029,89.0,4.721171393341553,33587,0.410958904109589,0.6595788009010305,0,6,1,5,16.625,16.053571428571427,2.2,2.457142857142857,1470.0,1653.2857142857142,7.488852955733459,Sunday,0.14471254946614898,0.7440198797174534,-0.590865931301902,-0.4953970368109496,0.2695046340171627,-1.3586716001170456,-0.3227812320019502,-0.9823473197126512,0.37260216847372807,0.6438911407064273,0.024242424242424246,0.3084980237154149,0.6891666666666667,0.0,0.45572911864841115,0.08493610429843809,1,0,0,0,0,16.670833333333334,0.0,0.0,11.299999999999999,277.9166840277778,12.420098179242798,Spring,1,0,0
2024-05-20,BRONX,1749.0,87.0,28.0,71.0,50.0,229.0,207.0,110.0,904.0,19.0,131.0,16.404166666666665,23.8,10.7,0.0,0.0,0.0,8.595833333333333,18.25,50.708333333333336,37804.0,1438797,949,118.40779768177029,89.0,4.721171393341553,33587,0.410958904109589,0.6595788009010305,0,0,0,5,16.670833333333334,16.530357142857145,0.2,2.457142857142857,1787.0,1643.857142857143,7.4673710669175595,Monday,0.1053929982750543,0.7131775920871584,-0.6568298015653254,-1.0768520548366627,-0.3357412098885557,-1.3586716001170456,-0.3227812320019502,-0.9823473197126512,0.3646788990825688,0.6364794441227561,0.0,0.18023715415019761,0.5070833333333333,0.0,0.45572911864841115,0.08493610429843809,1,0,0,0,0,0.0,0.0,0.0,0.0,269.0966840277777,12.155988648850395,Spring,1,0,0
2024-05-21,BRONX,1765.0,89.0,33.0,67.0,51.0,248.0,210.0,115.0,916.0,16.0,109.0,19.408333333333335,27.1,12.4,0.0,0.0,0.0,10.041666666666666,19.470833333333335,54.208333333333336,37804.0,1438797,949,118.40779768177029,89.0,4.721171393341553,33587,0.410958904109589,0.6595788009010305,0,1,0,5,16.404166666666665,16.96011904761905,0.0,1.9857142857142858,1749.0,1658.7142857142858,7.476472381163905,Tuesday,0.12194859877656786,1.060635238672198,-0.6568298015653254,-0.765966243966212,-0.2194010476732689,-1.3586716001170456,-0.3227812320019502,-0.9823473197126512,0.36801501251042534,0.719976838448176,0.0,0.24881422924901178,0.5420833333333334,0.0,0.45572911864841115,0.08493610429843809,1,0,0,0,0,0.0,0.0,0.0,0.0,376.6834027777778,12.267192661647197,Spring,1,0,0
2024-05-22,BRONX,1795.0,92.0,32.0,58.0,45.0,230.0,170.0,162.0,943.0,24.0,131.0,22.087500000000002,28.5,15.8,0.0,0.0,0.0,14.304166666666667,26.008333333333336,41.0,37804.0,1438797,949,118.40779768177029,89.0,4.721171393341553,33587,0.410958904109589,0.6595788009010305,0,2,0,5,19.408333333333335,17.86845238095238,0.0,1.0142857142857145,1765.0,1703.7142857142858,7.493317248862145,Wednesday,0.15299034971690575,1.3705038472078157,-0.6568298015653254,0.15056454715906514,-0.6584466598428632,-1.3586716001170456,-0.3227812320019502,-0.9823473197126512,0.37427022518765635,0.7944412275622466,0.0,0.45098814229249007,0.41000000000000003,0.0,0.45572911864841115,0.08493610429843809,1,0,0,0,0,0.0,0.0,0.0,0.0,487.8576562500001,12.475700185641198,Spring,1,0,0
